epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,1756.49,0.43729,0.31917,1.24161,0.99972,1,0.995,0.98772,0.27722,0.25857,0.9973,0.0007328,0.0007328,0.0007328
66,1783.7,0.41687,0.30845,1.21973,0.9997,1,0.995,0.98983,0.24364,0.2439,1.0197,0.000713,0.000713,0.000713
67,1810.89,0.4103,0.30489,1.21957,0.99972,1,0.995,0.98989,0.26531,0.24148,1.02409,0.0006932,0.0006932,0.0006932
68,1836.86,0.42161,0.31018,1.23624,0.9997,1,0.995,0.98465,0.26249,0.24771,1.08135,0.0006734,0.0006734,0.0006734
69,1862.7,0.41404,0.30844,1.23438,0.99971,1,0.995,0.99109,0.2421,0.23969,1.02439,0.0006536,0.0006536,0.0006536
70,1888.64,0.41076,0.30606,1.24193,0.9997,1,0.995,0.98519,0.25302,0.23586,1.02112,0.0006338,0.0006338,0.0006338
71,1914.82,0.40406,0.30354,1.2194,0.99973,1,0.995,0.98664,0.26515,0.24746,1.00552,0.000614,0.000614,0.000614
72,1941.96,0.41145,0.30453,1.21485,0.99973,1,0.995,0.98522,0.2536,0.23561,1.01618,0.0005942,0.0005942,0.0005942
73,1968.85,0.42456,0.31215,1.23762,0.99971,1,0.995,0.9879,0.25969,0.24843,1.07951,0.0005744,0.0005744,0.0005744
74,1996.31,0.40127,0.30178,1.22515,0.99973,1,0.995,0.9878,0.2448,0.23854,1.00209,0.0005546,0.0005546,0.0005546
75,2023.61,0.39842,0.29217,1.23608,0.99974,1,0.995,0.98741,0.24499,0.23567,0.99306,0.0005348,0.0005348,0.0005348
76,2050.94,0.38844,0.29114,1.21532,0.99973,1,0.995,0.98903,0.23868,0.23104,0.99983,0.000515,0.000515,0.000515
77,2077.09,0.38739,0.2943,1.19973,0.99973,1,0.995,0.9917,0.23422,0.22842,1.02765,0.0004952,0.0004952,0.0004952
78,2104.18,0.38267,0.28924,1.19948,1,1,0.995,0.98586,0.2487,0.23038,0.99805,0.0004754,0.0004754,0.0004754
79,2129.91,0.38034,0.28623,1.19685,0.99971,1,0.995,0.99147,0.23234,0.22216,1.01552,0.0004556,0.0004556,0.0004556
80,2157.2,0.37577,0.28375,1.20834,0.99973,1,0.995,0.98963,0.22744,0.22494,1.01431,0.0004358,0.0004358,0.0004358
81,2183.96,0.37769,0.28537,1.20292,1,1,0.995,0.98525,0.25289,0.23101,0.98701,0.000416,0.000416,0.000416
82,2211.65,0.38498,0.29003,1.20989,0.99971,1,0.995,0.99298,0.22992,0.22615,0.98464,0.0003962,0.0003962,0.0003962
83,2238.4,0.37845,0.28358,1.2123,0.99971,1,0.995,0.98861,0.23431,0.22274,0.99658,0.0003764,0.0003764,0.0003764
84,2264.55,0.37816,0.28197,1.19183,0.99971,1,0.995,0.99181,0.235,0.22748,1.03574,0.0003566,0.0003566,0.0003566
85,2291.15,0.38147,0.28763,1.20442,1,1,0.995,0.99247,0.22467,0.22878,0.96766,0.0003368,0.0003368,0.0003368
86,2318.26,0.37316,0.28143,1.20878,0.99966,1,0.995,0.98832,0.2481,0.23084,0.99551,0.000317,0.000317,0.000317
87,2345.52,0.3711,0.27958,1.2035,0.99971,1,0.995,0.98982,0.235,0.2374,0.98991,0.0002972,0.0002972,0.0002972
88,2371.5,0.36887,0.27957,1.21096,0.99972,1,0.995,0.99219,0.21685,0.22254,0.97406,0.0002774,0.0002774,0.0002774
89,2398.23,0.36285,0.27505,1.19208,0.9997,1,0.995,0.98924,0.23518,0.22112,1.05983,0.0002576,0.0002576,0.0002576
90,2424.7,0.35376,0.27214,1.19034,0.99973,1,0.995,0.99063,0.2289,0.22181,0.98696,0.0002378,0.0002378,0.0002378
91,2452.72,0.27547,0.23664,0.96432,1,1,0.995,0.99087,0.22769,0.21933,0.98125,0.000218,0.000218,0.000218
92,2479.92,0.27019,0.22912,0.95064,0.99972,1,0.995,0.99104,0.21468,0.21636,0.97881,0.0001982,0.0001982,0.0001982
93,2506.98,0.26831,0.22878,0.96505,1,1,0.995,0.99173,0.21964,0.21625,0.98904,0.0001784,0.0001784,0.0001784
94,2532.52,0.26311,0.22532,0.96157,0.99972,1,0.995,0.99206,0.21565,0.21414,0.97933,0.0001586,0.0001586,0.0001586
95,2559.77,0.26332,0.22388,0.94645,0.99973,1,0.995,0.99209,0.21586,0.21214,0.97222,0.0001388,0.0001388,0.0001388
96,2585.31,0.26465,0.22317,0.93805,0.99972,1,0.995,0.9931,0.20868,0.21353,0.96439,0.000119,0.000119,0.000119
97,2613.33,0.26001,0.22423,0.97017,0.99973,1,0.995,0.99287,0.21826,0.21341,0.97382,9.92e-05,9.92e-05,9.92e-05
98,2639.87,0.2578,0.22158,0.94324,0.99972,1,0.995,0.99326,0.2131,0.21093,0.96241,7.94e-05,7.94e-05,7.94e-05
99,2667.95,0.25399,0.22055,0.9515,0.99972,1,0.995,0.99247,0.21143,0.21226,0.96352,5.96e-05,5.96e-05,5.96e-05
100,2694.49,0.25073,0.2148,0.95322,0.99973,1,0.995,0.9936,0.21484,0.21169,0.96581,3.98e-05,3.98e-05,3.98e-05
