epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,1659.35,0.44117,0.31775,1.10772,0.92855,0.88768,0.94929,0.8183,0.49703,0.38732,1.38672,0.007789,0.007789,0.007789
69,1683.23,0.43177,0.31608,1.11166,0.9244,0.77562,0.89034,0.77076,0.50448,0.52243,1.39979,0.007756,0.007756,0.007756
70,1707.31,0.44389,0.32289,1.12118,0.9189,0.84966,0.90886,0.79046,0.50582,0.47794,1.39691,0.007723,0.007723,0.007723
71,1731.1,0.43628,0.31686,1.11032,0.94803,0.8006,0.92271,0.8055,0.49752,0.48692,1.36545,0.00769,0.00769,0.00769
72,1755.41,0.43387,0.31722,1.11226,0.90447,0.84993,0.93376,0.80423,0.49999,0.43143,1.39853,0.007657,0.007657,0.007657
73,1779.23,0.43442,0.31923,1.11842,0.9395,0.83727,0.9155,0.78243,0.51548,0.44749,1.42943,0.007624,0.007624,0.007624
74,1803.2,0.42951,0.31231,1.10012,0.91844,0.84302,0.90772,0.78661,0.49378,0.46634,1.41174,0.007591,0.007591,0.007591
75,1827.26,0.43999,0.32066,1.12596,0.92291,0.85896,0.91791,0.79624,0.49411,0.4461,1.37899,0.007558,0.007558,0.007558
76,1851.05,0.42666,0.31319,1.10224,0.89692,0.84512,0.91055,0.79107,0.48213,0.47428,1.37965,0.007525,0.007525,0.007525
77,1874.68,0.43579,0.31194,1.11289,0.93797,0.78268,0.90395,0.79377,0.49262,0.50818,1.37068,0.007492,0.007492,0.007492
78,1898.35,0.43922,0.31927,1.11668,0.89475,0.84465,0.91316,0.79496,0.49923,0.45231,1.39797,0.007459,0.007459,0.007459
79,1922.13,0.42194,0.3093,1.09589,0.92337,0.81261,0.91603,0.7963,0.48769,0.46068,1.36103,0.007426,0.007426,0.007426
80,1946.17,0.43138,0.31805,1.11197,0.94025,0.83665,0.9237,0.79123,0.50587,0.42407,1.39635,0.007393,0.007393,0.007393
81,1970.11,0.43471,0.3187,1.10758,0.91097,0.86512,0.91896,0.79798,0.485,0.45102,1.36257,0.00736,0.00736,0.00736
82,1994.35,0.43143,0.31532,1.10893,0.93846,0.84803,0.93067,0.80462,0.49091,0.40415,1.38849,0.007327,0.007327,0.007327
83,2018.66,0.42379,0.30898,1.09771,0.93753,0.84888,0.92553,0.79664,0.51898,0.43072,1.43094,0.007294,0.007294,0.007294
84,2042.37,0.42715,0.31106,1.111,0.91034,0.81495,0.90467,0.78357,0.50096,0.48559,1.41264,0.007261,0.007261,0.007261
85,2066.49,0.41729,0.30886,1.09184,0.92329,0.81502,0.90141,0.77395,0.50869,0.5106,1.43351,0.007228,0.007228,0.007228
86,2090.42,0.41705,0.30665,1.10767,0.92863,0.78334,0.90168,0.78478,0.49551,0.5241,1.39283,0.007195,0.007195,0.007195
87,2114.14,0.42,0.30898,1.09403,0.94664,0.80122,0.92271,0.79553,0.49522,0.44457,1.38917,0.007162,0.007162,0.007162
88,2137.95,0.40991,0.30211,1.0975,0.8637,0.84657,0.903,0.78122,0.50053,0.48795,1.37794,0.007129,0.007129,0.007129
89,2161.59,0.41716,0.30492,1.1137,0.91579,0.80661,0.89715,0.77571,0.50563,0.50536,1.41129,0.007096,0.007096,0.007096
90,2185.81,0.41676,0.30694,1.09755,0.86113,0.8093,0.88415,0.76376,0.51073,0.58332,1.40687,0.007063,0.007063,0.007063
91,2210.16,0.41854,0.30457,1.1092,0.91986,0.80563,0.91766,0.7933,0.49963,0.46026,1.42467,0.00703,0.00703,0.00703
92,2234.7,0.40778,0.307,1.09348,0.90587,0.85035,0.90975,0.78285,0.50379,0.47044,1.42275,0.006997,0.006997,0.006997
93,2259.07,0.4247,0.30841,1.11509,0.89415,0.83137,0.90438,0.78183,0.49427,0.45147,1.40067,0.006964,0.006964,0.006964
94,2283.29,0.41715,0.30677,1.09568,0.9244,0.84395,0.91914,0.79719,0.50405,0.4446,1.4268,0.006931,0.006931,0.006931
95,2307.55,0.41618,0.30571,1.1071,0.92239,0.83348,0.89035,0.76458,0.50046,0.51369,1.39805,0.006898,0.006898,0.006898
96,2331.88,0.41721,0.30634,1.10232,0.86626,0.8633,0.91383,0.78662,0.48426,0.43035,1.37748,0.006865,0.006865,0.006865
97,2356.21,0.41096,0.30089,1.11018,0.91683,0.84783,0.90853,0.7853,0.48434,0.44987,1.3749,0.006832,0.006832,0.006832
98,2381.87,0.40806,0.3061,1.09561,0.94118,0.78756,0.90772,0.78275,0.49468,0.46066,1.41321,0.006799,0.006799,0.006799
99,2407.43,0.41226,0.30356,1.10228,0.93661,0.794,0.90375,0.77519,0.50031,0.47292,1.41878,0.006766,0.006766,0.006766
100,2431.57,0.40209,0.29984,1.10146,0.92993,0.84955,0.91901,0.7988,0.48817,0.44523,1.36897,0.006733,0.006733,0.006733
101,2456.35,0.41317,0.30164,1.10546,0.91839,0.82826,0.91717,0.79603,0.47639,0.44175,1.38592,0.0067,0.0067,0.0067
102,2481.16,0.40443,0.29893,1.09386,0.88533,0.86514,0.91869,0.79278,0.48105,0.43635,1.39196,0.006667,0.006667,0.006667
103,2505.77,0.39938,0.2962,1.08824,0.87648,0.83585,0.90885,0.78727,0.48905,0.47295,1.41145,0.006634,0.006634,0.006634
104,2529.8,0.39713,0.29777,1.09397,0.88924,0.8098,0.90361,0.78311,0.48866,0.47444,1.39911,0.006601,0.006601,0.006601
105,2553.96,0.39736,0.29482,1.08769,0.84679,0.87434,0.90405,0.7823,0.48612,0.48793,1.39353,0.006568,0.006568,0.006568
106,2577.98,0.39196,0.28828,1.08317,0.84861,0.85452,0.8847,0.76922,0.49425,0.53465,1.40925,0.006535,0.006535,0.006535
107,2601.99,0.40273,0.29914,1.09611,0.85247,0.84822,0.89526,0.77424,0.48832,0.50149,1.43112,0.006502,0.006502,0.006502
108,2625.99,0.39517,0.29265,1.08717,0.94084,0.7467,0.89116,0.77127,0.49245,0.54207,1.42187,0.006469,0.006469,0.006469
109,2650.09,0.39805,0.29552,1.1025,0.94275,0.7906,0.89625,0.77269,0.48519,0.48546,1.41274,0.006436,0.006436,0.006436
110,2673.79,0.39835,0.29477,1.09205,0.92543,0.79347,0.89239,0.7739,0.49487,0.50389,1.42824,0.006403,0.006403,0.006403
111,2697.47,0.39709,0.29707,1.08625,0.93416,0.8239,0.90654,0.78534,0.49587,0.46037,1.39145,0.00637,0.00637,0.00637
112,2721.89,0.39128,0.28704,1.08719,0.91764,0.83983,0.90991,0.79511,0.47345,0.47259,1.36682,0.006337,0.006337,0.006337
113,2747.22,0.39016,0.29202,1.1009,0.94319,0.80477,0.91045,0.79584,0.46862,0.46415,1.37096,0.006304,0.006304,0.006304
114,2771.84,0.39094,0.29383,1.10476,0.91593,0.7909,0.8878,0.77594,0.48015,0.512,1.37536,0.006271,0.006271,0.006271
115,2796.36,0.3982,0.29421,1.09324,0.92946,0.83814,0.90913,0.79022,0.46959,0.44855,1.37163,0.006238,0.006238,0.006238
116,2821.05,0.4017,0.29738,1.1021,0.91284,0.85692,0.92069,0.8049,0.46362,0.44825,1.35245,0.006205,0.006205,0.006205
117,2845.04,0.38875,0.28955,1.0868,0.93106,0.84531,0.9268,0.81143,0.4577,0.42835,1.3636,0.006172,0.006172,0.006172
118,2868.9,0.39922,0.29674,1.09778,0.91576,0.82267,0.91606,0.80093,0.46656,0.45065,1.38183,0.006139,0.006139,0.006139
119,2893.76,0.37965,0.28424,1.08918,0.93533,0.81459,0.91163,0.79954,0.45685,0.48566,1.36962,0.006106,0.006106,0.006106
120,2918.55,0.38623,0.2874,1.09177,0.91673,0.85227,0.90664,0.79736,0.4599,0.49424,1.34047,0.006073,0.006073,0.006073
121,2943.46,0.38277,0.28632,1.09642,0.92707,0.8302,0.89668,0.78457,0.46449,0.52188,1.35766,0.00604,0.00604,0.00604
122,2967.83,0.38391,0.28781,1.09318,0.90734,0.81762,0.89006,0.77801,0.47489,0.53769,1.3803,0.006007,0.006007,0.006007
123,2992.44,0.38798,0.29062,1.07902,0.90366,0.79404,0.86473,0.75301,0.4961,0.58342,1.3978,0.005974,0.005974,0.005974
124,3016.27,0.38007,0.28504,1.08227,0.90566,0.81806,0.88089,0.76602,0.47797,0.54484,1.38869,0.005941,0.005941,0.005941
125,3040.75,0.37923,0.28308,1.08001,0.89832,0.82471,0.88352,0.77084,0.46836,0.535,1.38502,0.005908,0.005908,0.005908
126,3065.05,0.38491,0.29129,1.08986,0.88994,0.82723,0.8881,0.77536,0.46898,0.53125,1.38852,0.005875,0.005875,0.005875
127,3089.18,0.38468,0.28986,1.08878,0.90718,0.83786,0.90046,0.78308,0.47638,0.49303,1.40645,0.005842,0.005842,0.005842
128,3113.43,0.37794,0.28722,1.08821,0.9015,0.84927,0.91129,0.79613,0.46915,0.46801,1.39948,0.005809,0.005809,0.005809
129,3137.73,0.37845,0.28502,1.08854,0.89577,0.85957,0.91489,0.79781,0.47435,0.4482,1.40295,0.005776,0.005776,0.005776
130,3161.75,0.38488,0.28615,1.0921,0.9256,0.87115,0.92297,0.80801,0.45909,0.42737,1.37466,0.005743,0.005743,0.005743
131,3186.09,0.3767,0.28524,1.09548,0.92067,0.86744,0.9226,0.8065,0.4593,0.43684,1.37579,0.00571,0.00571,0.00571
132,3210.09,0.38004,0.2835,1.08229,0.92232,0.86741,0.92734,0.81055,0.45586,0.43625,1.36437,0.005677,0.005677,0.005677
133,3234.51,0.37801,0.28615,1.079,0.92549,0.86544,0.92707,0.81409,0.45048,0.42292,1.35908,0.005644,0.005644,0.005644
134,3258.22,0.37713,0.28643,1.09175,0.92306,0.8415,0.91213,0.80232,0.45071,0.45215,1.37365,0.005611,0.005611,0.005611
135,3281.97,0.37582,0.28263,1.07851,0.92682,0.82783,0.90724,0.79801,0.46088,0.4834,1.39806,0.005578,0.005578,0.005578
136,3305.79,0.37981,0.28387,1.08714,0.91941,0.83508,0.90934,0.79584,0.46836,0.47382,1.41093,0.005545,0.005545,0.005545
137,3330.06,0.37232,0.28228,1.07378,0.91303,0.84241,0.90594,0.79147,0.4653,0.47796,1.40115,0.005512,0.005512,0.005512
138,3354.63,0.36912,0.28003,1.07798,0.90994,0.84536,0.91021,0.79565,0.45929,0.47794,1.39767,0.005479,0.005479,0.005479
139,3379.38,0.37298,0.27988,1.07269,0.92242,0.83004,0.89799,0.7861,0.46101,0.52403,1.40252,0.005446,0.005446,0.005446
140,3403.34,0.37465,0.28702,1.09215,0.9185,0.82068,0.89729,0.78541,0.45977,0.52964,1.40658,0.005413,0.005413,0.005413
141,3427.28,0.37538,0.28359,1.07252,0.91341,0.81767,0.90513,0.79621,0.45052,0.49967,1.39273,0.00538,0.00538,0.00538
142,3451.11,0.36443,0.27567,1.06988,0.91976,0.80701,0.90276,0.79077,0.45431,0.4847,1.4069,0.005347,0.005347,0.005347
143,3474.81,0.36723,0.27901,1.08468,0.91125,0.83907,0.90346,0.79132,0.45803,0.47731,1.40872,0.005314,0.005314,0.005314
