epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,2071.49,0.44448,0.32829,1.1244,0.97131,0.96798,0.98611,0.91757,0.35163,0.25602,1.10965,0.007261,0.007261,0.007261
85,2096.45,0.43254,0.32225,1.11109,0.97839,0.9754,0.99079,0.9224,0.35059,0.24025,1.10558,0.007228,0.007228,0.007228
86,2121.72,0.43389,0.3221,1.12821,0.96667,0.95941,0.98761,0.92022,0.35484,0.24704,1.11017,0.007195,0.007195,0.007195
87,2145.86,0.4413,0.32423,1.10595,0.97017,0.97467,0.98491,0.91554,0.35102,0.242,1.10123,0.007162,0.007162,0.007162
88,2170.57,0.43109,0.31542,1.10756,0.98301,0.97511,0.98896,0.9195,0.35115,0.26324,1.10233,0.007129,0.007129,0.007129
89,2196.39,0.43548,0.31776,1.11759,0.97834,0.97173,0.98489,0.9146,0.34987,0.23938,1.11101,0.007096,0.007096,0.007096
90,2220.34,0.43127,0.32346,1.10759,0.97106,0.96941,0.98684,0.91953,0.34821,0.25093,1.11214,0.007063,0.007063,0.007063
91,2244.53,0.43671,0.31689,1.12002,0.96859,0.96651,0.98266,0.91243,0.34844,0.25062,1.10237,0.00703,0.00703,0.00703
92,2268.48,0.43012,0.32032,1.10736,0.98018,0.96279,0.99012,0.92049,0.35062,0.24412,1.11209,0.006997,0.006997,0.006997
93,2292.83,0.43764,0.32678,1.11976,0.9686,0.98115,0.98744,0.9179,0.34731,0.24052,1.10434,0.006964,0.006964,0.006964
94,2317.13,0.43407,0.32058,1.10966,0.97371,0.97961,0.98749,0.91674,0.35078,0.23825,1.11182,0.006931,0.006931,0.006931
95,2341.24,0.43384,0.32575,1.12065,0.97339,0.96887,0.9844,0.91603,0.34853,0.24798,1.11012,0.006898,0.006898,0.006898
96,2365.18,0.43639,0.32383,1.11018,0.9751,0.95616,0.98702,0.91759,0.34917,0.2468,1.11665,0.006865,0.006865,0.006865
97,2389.07,0.42921,0.31686,1.1183,0.97317,0.96065,0.98511,0.91838,0.34654,0.24887,1.10877,0.006832,0.006832,0.006832
98,2413.39,0.43141,0.32133,1.11244,0.94752,0.96353,0.98295,0.91441,0.34384,0.26439,1.10342,0.006799,0.006799,0.006799
99,2437.72,0.42802,0.3192,1.11116,0.97762,0.97021,0.9895,0.92068,0.34418,0.23838,1.09666,0.006766,0.006766,0.006766
100,2461.91,0.42039,0.31519,1.10393,0.97275,0.98633,0.99079,0.92376,0.34547,0.2284,1.10331,0.006733,0.006733,0.006733
101,2486.27,0.42857,0.31653,1.11931,0.97154,0.97821,0.99047,0.92403,0.34049,0.2351,1.10963,0.0067,0.0067,0.0067
102,2510.09,0.41793,0.31356,1.09524,0.98081,0.98364,0.9916,0.92673,0.34213,0.22887,1.09925,0.006667,0.006667,0.006667
103,2534.45,0.4231,0.31179,1.10038,0.97423,0.9809,0.99085,0.92661,0.34219,0.23247,1.10037,0.006634,0.006634,0.006634
104,2558.54,0.41645,0.3097,1.10451,0.97304,0.97202,0.98781,0.92192,0.33933,0.23812,1.0969,0.006601,0.006601,0.006601
105,2582.74,0.4165,0.31042,1.10061,0.97419,0.97443,0.98742,0.9233,0.33874,0.23862,1.10141,0.006568,0.006568,0.006568
106,2606.44,0.41255,0.3044,1.09636,0.97306,0.971,0.98777,0.92177,0.34013,0.23227,1.10601,0.006535,0.006535,0.006535
107,2630.69,0.41945,0.31302,1.10982,0.96587,0.96172,0.98611,0.92139,0.33876,0.27881,1.11839,0.006502,0.006502,0.006502
108,2655.33,0.40943,0.30372,1.10285,0.97086,0.96626,0.98641,0.92275,0.33679,0.23555,1.11053,0.006469,0.006469,0.006469
109,2679.78,0.41646,0.30923,1.1077,0.96548,0.97035,0.98484,0.92039,0.33475,0.2368,1.09421,0.006436,0.006436,0.006436
110,2704.19,0.41314,0.30733,1.09927,0.97313,0.97504,0.9887,0.9253,0.33332,0.23036,1.09281,0.006403,0.006403,0.006403
111,2728.69,0.41463,0.3059,1.1004,0.97731,0.97762,0.98686,0.92381,0.3365,0.23193,1.09637,0.00637,0.00637,0.00637
112,2753.84,0.41305,0.30527,1.09745,0.9696,0.97054,0.98701,0.92222,0.33696,0.2326,1.10521,0.006337,0.006337,0.006337
113,2778.03,0.40994,0.30591,1.11022,0.95759,0.96786,0.98666,0.91918,0.33982,0.24154,1.10599,0.006304,0.006304,0.006304
114,2802.9,0.40976,0.31057,1.11808,0.96842,0.96778,0.9862,0.91955,0.33647,0.23442,1.09824,0.006271,0.006271,0.006271
115,2826.99,0.41421,0.3048,1.10684,0.9785,0.98169,0.98785,0.92134,0.33626,0.22189,1.09682,0.006238,0.006238,0.006238
116,2851.55,0.42057,0.31197,1.11567,0.97643,0.98215,0.98738,0.92263,0.33576,0.22532,1.09511,0.006205,0.006205,0.006205
117,2875.41,0.41338,0.30549,1.1053,0.97121,0.9786,0.98774,0.92375,0.33737,0.2279,1.10302,0.006172,0.006172,0.006172
118,2899.47,0.41732,0.31149,1.11148,0.97487,0.97437,0.98822,0.92607,0.33459,0.22605,1.09348,0.006139,0.006139,0.006139
